permno,date,ticker,prc,ret,shrout,vol
84788,30-01-2019,AMZN,1670.43005,0.048028,491203,5784818
84788,31-01-2019,AMZN,1718.72998,0.028915,491203,10916910
84788,01-02-2019,AMZN,1626.22998,-0.053819,491203,11505345
84788,04-02-2019,AMZN,1633.31006,0.004354,491203,4930249
84788,05-02-2019,AMZN,1658.81006,0.015613,491203,4453175
84788,06-02-2019,AMZN,1640.26001,-0.011183,491203,3939896
84788,07-02-2019,AMZN,1614.37,-0.015784,491203,4626739
84788,08-02-2019,AMZN,1588.21997,-0.016198,491203,5660717
84788,11-02-2019,AMZN,1591,0.00175,491203,3316968
84788,12-02-2019,AMZN,1638.01001,0.029548,491203,4858828
84788,13-02-2019,AMZN,1640,0.001215,491203,3560321
84788,14-02-2019,AMZN,1622.65002,-0.010579,491203,4120524
84788,15-02-2019,AMZN,1607.94995,-0.009059,491203,4343919
84788,19-02-2019,AMZN,1627.57996,0.012208,491203,3681956
84788,20-02-2019,AMZN,1622.09998,-0.003367,491203,3338590
84788,21-02-2019,AMZN,1619.43994,-0.00164,491203,3483492
84788,22-02-2019,AMZN,1631.56006,0.007484,491203,3096191
84788,25-02-2019,AMZN,1633,0.000883,491760,3184462
84788,26-02-2019,AMZN,1636.40002,0.002082,491760,2665715
84788,27-02-2019,AMZN,1641.08997,0.002866,491760,3148824
84788,28-02-2019,AMZN,1639.82996,-0.000768,491760,3025891
84788,01-03-2019,AMZN,1671.72998,0.019453,491760,4974886
84788,04-03-2019,AMZN,1696.17004,0.01462,491760,6170298
84788,05-03-2019,AMZN,1692.43005,-0.002205,491760,3681530
84788,06-03-2019,AMZN,1668.94995,-0.013874,491760,3996001
84788,07-03-2019,AMZN,1625.94995,-0.025765,491760,4957021
84788,08-03-2019,AMZN,1620.80005,-0.003167,491760,4666514
84788,11-03-2019,AMZN,1670.62,0.030738,491760,3876356
84788,12-03-2019,AMZN,1673.09998,0.001484,491760,3614498
84788,13-03-2019,AMZN,1690.81006,0.010585,491760,3552055
84788,14-03-2019,AMZN,1686.21997,-0.002715,491760,2946618
84788,15-03-2019,AMZN,1712.35999,0.015502,491760,7550870
84788,18-03-2019,AMZN,1742.15002,0.017397,491760,5428975
84788,19-03-2019,AMZN,1761.84998,0.011308,491760,6364080
84788,20-03-2019,AMZN,1797.27002,0.020104,491760,6265033
84788,21-03-2019,AMZN,1819.26001,0.012235,491760,5767888
84788,22-03-2019,AMZN,1764.77002,-0.029952,491760,6367583
84788,25-03-2019,AMZN,1774.26001,0.005377,491760,5103706
84788,26-03-2019,AMZN,1783.76001,0.005354,491760,4865880
84788,27-03-2019,AMZN,1765.69995,-0.010125,491760,4324601
84788,28-03-2019,AMZN,1773.42004,0.004372,491760,3042858
84788,29-03-2019,AMZN,1780.75,0.004133,492000,3320795
84788,01-04-2019,AMZN,1814.18994,0.018779,492000,4238752
84788,02-04-2019,AMZN,1813.97998,-0.000116,492000,3448015
84788,03-04-2019,AMZN,1820.69995,0.003705,492000,3980590
84788,04-04-2019,AMZN,1818.85999,-0.001011,492000,3623667
84788,05-04-2019,AMZN,1837.28003,0.010127,492000,3640476
84788,08-04-2019,AMZN,1849.85999,0.006847,492000,3752841
84788,09-04-2019,AMZN,1835.83997,-0.007579,492000,3714269
84788,10-04-2019,AMZN,1847.32996,0.006259,492000,2963973
84788,11-04-2019,AMZN,1844.06995,-0.001765,492000,2654842
84788,12-04-2019,AMZN,1843.06006,-0.000548,492000,3115263
84788,15-04-2019,AMZN,1844.87,0.000982,492000,3724322
84788,16-04-2019,AMZN,1863.04004,0.009849,492000,3044624
84788,17-04-2019,AMZN,1864.81995,0.000955,492332,2893417
84788,18-04-2019,AMZN,1861.68994,-0.001678,492332,2749882
84788,22-04-2019,AMZN,1887.31006,0.013762,492332,3374052
84788,23-04-2019,AMZN,1923.77002,0.019319,492332,4640441
84788,24-04-2019,AMZN,1901.75,-0.011446,492332,3675781
84788,25-04-2019,AMZN,1902.25,0.000263,492332,6108002
84788,26-04-2019,AMZN,1950.63,0.025433,492332,8432380
84788,29-04-2019,AMZN,1938.43005,-0.006254,492332,4021336
84788,30-04-2019,AMZN,1926.52002,-0.006144,492332,3506113
84788,01-05-2019,AMZN,1911.52002,-0.007786,492332,3118069
84788,02-05-2019,AMZN,1900.81995,-0.005598,492332,3962815
84788,03-05-2019,AMZN,1962.45996,0.032428,492332,6381478
84788,06-05-2019,AMZN,1950.55005,-0.006069,492332,5417776
84788,07-05-2019,AMZN,1921,-0.01515,492332,5901984
84788,08-05-2019,AMZN,1917.77002,-0.001681,492332,4076848
84788,09-05-2019,AMZN,1899.87,-0.009334,492332,5308163
84788,10-05-2019,AMZN,1889.97998,-0.005206,492332,5717894
84788,13-05-2019,AMZN,1822.68005,-0.035609,492332,5782810
84788,14-05-2019,AMZN,1840.12,0.009568,492332,4628419
84788,15-05-2019,AMZN,1871.15002,0.016863,492332,4692642
84788,16-05-2019,AMZN,1907.56995,0.019464,492332,4707696
84788,17-05-2019,AMZN,1869,-0.020219,492332,4736218
84788,20-05-2019,AMZN,1858.96997,-0.005367,492332,3797498
84788,21-05-2019,AMZN,1857.52002,-0.00078,492332,4004063
84788,22-05-2019,AMZN,1859.68005,0.001163,492332,2936248
84788,23-05-2019,AMZN,1815.47998,-0.023768,492332,4424197
84788,24-05-2019,AMZN,1823.28003,0.004296,492332,3369373
84788,28-05-2019,AMZN,1836.43005,0.007212,492332,3198365
84788,29-05-2019,AMZN,1819.18994,-0.009388,492332,4279040
84788,30-05-2019,AMZN,1816.31995,-0.001578,492332,3146750
84788,31-05-2019,AMZN,1775.06995,-0.022711,492332,4618619
84788,03-06-2019,AMZN,1692.68994,-0.046409,492332,9098084
84788,04-06-2019,AMZN,1729.56006,0.021782,492332,5678697
84788,05-06-2019,AMZN,1738.5,0.005169,492332,4240790
84788,06-06-2019,AMZN,1754.35999,0.009123,492332,3689072
84788,07-06-2019,AMZN,1804.03003,0.028312,492332,4808146
84788,10-06-2019,AMZN,1860.63,0.031374,492332,5369847
84788,11-06-2019,AMZN,1863.69995,0.00165,492332,4042394
84788,12-06-2019,AMZN,1855.31995,-0.004496,492332,2678239
84788,13-06-2019,AMZN,1870.30005,0.008074,492332,2806410
84788,14-06-2019,AMZN,1869.67004,-0.000337,492332,2851063
84788,17-06-2019,AMZN,1886.03003,0.00875,492332,2634242
84788,18-06-2019,AMZN,1901.37,0.008133,492332,3906437
84788,19-06-2019,AMZN,1908.79004,0.003902,492332,2894747
84788,20-06-2019,AMZN,1918.18994,0.004925,492332,3216953
84788,21-06-2019,AMZN,1911.30005,-0.003592,492332,3933576
84788,24-06-2019,AMZN,1913.90002,0.00136,492332,2282519
84788,25-06-2019,AMZN,1878.27002,-0.018616,492332,3012347
84788,26-06-2019,AMZN,1897.82996,0.010414,492332,2441811
84788,27-06-2019,AMZN,1904.28003,0.003399,492332,2141292
84788,28-06-2019,AMZN,1893.63,-0.005593,494000,3036259
84788,01-07-2019,AMZN,1922.18994,0.015082,494000,3203833
84788,02-07-2019,AMZN,1934.31006,0.006305,494000,2651299
84788,03-07-2019,AMZN,1939,0.002425,494000,1690219
84788,05-07-2019,AMZN,1942.91003,0.002017,494000,2628359
84788,08-07-2019,AMZN,1952.31995,0.004843,494000,2883371
84788,09-07-2019,AMZN,1988.30005,0.018429,494000,4345398
84788,10-07-2019,AMZN,2017.41003,0.014641,494000,4931902
84788,11-07-2019,AMZN,2001.06995,-0.0081,494000,4317566
84788,12-07-2019,AMZN,2011,0.004962,494000,2511797
84788,15-07-2019,AMZN,2020.98999,0.004968,494000,2981653
84788,16-07-2019,AMZN,2009.90002,-0.005487,494000,2618198
84788,17-07-2019,AMZN,1992.03003,-0.008891,494656,2558810
84788,18-07-2019,AMZN,1977.90002,-0.007093,494656,3504052
84788,19-07-2019,AMZN,1964.52002,-0.006765,494656,3184812
84788,22-07-2019,AMZN,1985.63,0.010746,494656,2907916
84788,23-07-2019,AMZN,1994.48999,0.004462,494656,2702784
84788,24-07-2019,AMZN,2000.81006,0.003169,494656,2629416
84788,25-07-2019,AMZN,1973.81995,-0.01349,494656,4133969
84788,26-07-2019,AMZN,1943.05005,-0.015589,494656,4938243
84788,29-07-2019,AMZN,1912.44995,-0.015749,494656,4490990
84788,30-07-2019,AMZN,1898.53003,-0.007279,494656,2909388
84788,31-07-2019,AMZN,1866.78003,-0.016724,494656,4470527
84788,01-08-2019,AMZN,1855.31995,-0.006139,494656,4713011
84788,02-08-2019,AMZN,1823.23999,-0.017291,494656,4955735
84788,05-08-2019,AMZN,1765.13,-0.031872,494656,6060624
84788,06-08-2019,AMZN,1787.82996,0.01286,494656,5069458
84788,07-08-2019,AMZN,1793.40002,0.003116,494656,4526484
84788,08-08-2019,AMZN,1832.89001,0.02202,494656,3699742
84788,09-08-2019,AMZN,1807.57996,-0.013809,494656,2879770
84788,12-08-2019,AMZN,1784.92004,-0.012536,494656,2905256
84788,13-08-2019,AMZN,1824.33997,0.022085,494656,4074721
84788,14-08-2019,AMZN,1762.95996,-0.033645,494656,4893549
84788,15-08-2019,AMZN,1776.12,0.007465,494656,3809565
84788,16-08-2019,AMZN,1792.56995,0.009262,494656,3054040
84788,19-08-2019,AMZN,1816.12,0.013138,494656,2819729
84788,20-08-2019,AMZN,1801.38,-0.008116,494656,1932636
84788,21-08-2019,AMZN,1823.54004,0.012302,494656,2038931
84788,22-08-2019,AMZN,1805.59998,-0.009838,494656,2658388
84788,23-08-2019,AMZN,1749.62,-0.031004,494656,5276502
84788,26-08-2019,AMZN,1768.87,0.011002,494656,3089760
84788,27-08-2019,AMZN,1761.82996,-0.00398,494656,3026347
84788,28-08-2019,AMZN,1764.25,0.001374,494656,2421093
84788,29-08-2019,AMZN,1786.40002,0.012555,494656,3017112
84788,30-08-2019,AMZN,1776.29004,-0.005659,494656,3063047
84788,03-09-2019,AMZN,1789.83997,0.007628,494656,3549005
84788,04-09-2019,AMZN,1800.62,0.006023,494656,2325878
84788,05-09-2019,AMZN,1840.71997,0.02227,494656,3324468
84788,06-09-2019,AMZN,1833.51001,-0.003917,494656,2499673
84788,09-09-2019,AMZN,1831.34998,-0.001178,494656,2999335
84788,10-09-2019,AMZN,1820.55005,-0.005897,494656,2612379
84788,11-09-2019,AMZN,1822.98999,0.00134,494656,2432167
84788,12-09-2019,AMZN,1843.55005,0.011278,494656,2823105
84788,13-09-2019,AMZN,1839.33997,-0.002284,494656,1971017
84788,16-09-2019,AMZN,1807.83997,-0.017126,494656,3674373
84788,17-09-2019,AMZN,1822.55005,0.008137,494656,2032658
84788,18-09-2019,AMZN,1817.45996,-0.002793,494656,2535247
84788,19-09-2019,AMZN,1821.5,0.002223,494656,2078925
84788,20-09-2019,AMZN,1794.16003,-0.01501,494656,5555054
84788,23-09-2019,AMZN,1785.30005,-0.004938,494656,3137660
84788,24-09-2019,AMZN,1741.60999,-0.024472,494656,4636305
84788,25-09-2019,AMZN,1768.32996,0.015342,494656,3529312
84788,26-09-2019,AMZN,1739.83997,-0.016111,494656,3570952
84788,27-09-2019,AMZN,1725.44995,-0.008271,494656,3948706
84788,30-09-2019,AMZN,1735.91003,0.006062,495000,2759169
84788,01-10-2019,AMZN,1735.65002,-0.00015,495000,3170160
84788,02-10-2019,AMZN,1713.22998,-0.012917,495000,3340326
84788,03-10-2019,AMZN,1724.42004,0.006532,495000,3624151
84788,04-10-2019,AMZN,1739.65002,0.008832,495000,2489178
84788,07-10-2019,AMZN,1732.66003,-0.004018,495000,2187499
84788,08-10-2019,AMZN,1705.51001,-0.01567,495000,2626840
84788,09-10-2019,AMZN,1721.98999,0.009663,495000,2088655
84788,10-10-2019,AMZN,1720.26001,-0.001005,495000,2721331
84788,11-10-2019,AMZN,1731.92004,0.006778,495000,3278791
84788,14-10-2019,AMZN,1736.43005,0.002604,495000,1928698
84788,15-10-2019,AMZN,1767.38,0.017824,495000,3128444
84788,16-10-2019,AMZN,1777.43005,0.005686,495797,2803453
84788,17-10-2019,AMZN,1787.47998,0.005654,495797,2713390
84788,18-10-2019,AMZN,1757.51001,-0.016767,495797,3365522
84788,21-10-2019,AMZN,1785.66003,0.016017,495797,2224613
84788,22-10-2019,AMZN,1765.72998,-0.011161,495797,2233325
84788,23-10-2019,AMZN,1762.17004,-0.002016,495797,2194022
84788,24-10-2019,AMZN,1780.78003,0.010561,495797,5202938
84788,25-10-2019,AMZN,1761.32996,-0.010922,495797,9625707
84788,28-10-2019,AMZN,1777.07996,0.008942,495797,3709991
84788,29-10-2019,AMZN,1762.70996,-0.008086,495797,2275856
84788,30-10-2019,AMZN,1779.98999,0.009803,495797,2449215
84788,31-10-2019,AMZN,1776.66003,-0.001871,495797,2780085
84788,01-11-2019,AMZN,1791.43994,0.008319,495797,2789954
84788,04-11-2019,AMZN,1804.66003,0.00738,495797,2771720
84788,05-11-2019,AMZN,1801.70996,-0.001635,495797,1884037
84788,06-11-2019,AMZN,1795.77002,-0.003297,495797,2028075
84788,07-11-2019,AMZN,1788.19995,-0.004216,495797,2650186
84788,08-11-2019,AMZN,1785.88,-0.001297,495797,2125998
84788,11-11-2019,AMZN,1771.65002,-0.007968,495797,1947210
84788,12-11-2019,AMZN,1778,0.003584,495797,2038727
84788,13-11-2019,AMZN,1753.10999,-0.013999,495797,2927303
84788,14-11-2019,AMZN,1754.59998,0.00085,495797,2270396
84788,15-11-2019,AMZN,1739.48999,-0.008612,495797,3930341
84788,18-11-2019,AMZN,1752.53003,0.007496,495797,2840909
84788,19-11-2019,AMZN,1752.79004,0.000148,495797,2274435
84788,20-11-2019,AMZN,1745.53003,-0.004142,495797,2793659
84788,21-11-2019,AMZN,1734.70996,-0.006199,495797,2662538
84788,22-11-2019,AMZN,1745.71997,0.006347,495797,2478581
84788,25-11-2019,AMZN,1773.83997,0.016108,495797,3491097
84788,26-11-2019,AMZN,1796.93994,0.013023,495797,3189232
84788,27-11-2019,AMZN,1818.51001,0.012004,495797,3032045
84788,29-11-2019,AMZN,1800.80005,-0.009739,495797,1923340
84788,02-12-2019,AMZN,1781.59998,-0.010662,495797,3912499
84788,03-12-2019,AMZN,1769.95996,-0.006533,495797,3518386
84788,04-12-2019,AMZN,1760.68994,-0.005237,495797,2673575
84788,05-12-2019,AMZN,1740.47998,-0.011478,495797,2811995
84788,06-12-2019,AMZN,1751.59998,0.006389,495797,3110267
84788,09-12-2019,AMZN,1749.51001,-0.001193,495797,2491691
84788,10-12-2019,AMZN,1739.20996,-0.005887,495797,2503471
84788,11-12-2019,AMZN,1748.71997,0.005468,495797,2092967
84788,12-12-2019,AMZN,1760.32996,0.006639,495797,3092757
84788,13-12-2019,AMZN,1760.93994,0.000347,495797,2738760
84788,16-12-2019,AMZN,1769.20996,0.004696,495797,3138815
84788,17-12-2019,AMZN,1790.66003,0.012124,495797,3638613
84788,18-12-2019,AMZN,1784.03003,-0.003703,495797,3339909
84788,19-12-2019,AMZN,1792.28003,0.004624,495797,2735716
84788,20-12-2019,AMZN,1786.5,-0.003225,495797,5142076
84788,23-12-2019,AMZN,1793,0.003638,495797,2130288
84788,24-12-2019,AMZN,1789.20996,-0.002114,495797,878379
84788,26-12-2019,AMZN,1868.77002,0.044467,495797,6500020
84788,27-12-2019,AMZN,1869.80005,0.000551,495797,6164467
84788,30-12-2019,AMZN,1846.89001,-0.012253,495797,3643951
84788,31-12-2019,AMZN,1847.83997,0.000514,498000,2500081
84788,02-01-2020,AMZN,1898.01001,0.027151,498000,4025178
84788,03-01-2020,AMZN,1874.96997,-0.012139,498000,3758666
84788,06-01-2020,AMZN,1902.88,0.014886,498000,4053628
84788,07-01-2020,AMZN,1906.85999,0.002092,498000,4122139
84788,08-01-2020,AMZN,1891.96997,-0.007809,498000,3497874
84788,09-01-2020,AMZN,1901.05005,0.004799,498000,3167160
84788,10-01-2020,AMZN,1883.16003,-0.009411,498000,2852473
84788,13-01-2020,AMZN,1891.30005,0.004323,498000,2777486
84788,14-01-2020,AMZN,1869.43994,-0.011558,498000,3426664
84788,15-01-2020,AMZN,1862.02002,-0.003969,498000,2888888
84788,16-01-2020,AMZN,1877.93994,0.00855,498000,2652451
84788,17-01-2020,AMZN,1864.71997,-0.00704,498000,3986161
84788,21-01-2020,AMZN,1892,0.01463,498000,3693192
84788,22-01-2020,AMZN,1887.45996,-0.0024,497810,3203930
84788,23-01-2020,AMZN,1884.57996,-0.001526,497810,2476304
84788,24-01-2020,AMZN,1861.64001,-0.012172,497810,3750715
84788,27-01-2020,AMZN,1828.33997,-0.017888,497810,3516372
84788,28-01-2020,AMZN,1853.25,0.013624,497810,2799105
84788,29-01-2020,AMZN,1858,0.002563,497810,2096484
84788,30-01-2020,AMZN,1870.68005,0.006825,497810,6318342
84788,31-01-2020,AMZN,2008.71997,0.073791,497810,15541135
84788,03-02-2020,AMZN,2004.19995,-0.00225,497810,5885750
84788,04-02-2020,AMZN,2049.66992,0.022687,497810,5263438
84788,05-02-2020,AMZN,2039.87,-0.004781,497810,4356068
84788,06-02-2020,AMZN,2050.22998,0.005079,497810,3179810
84788,07-02-2020,AMZN,2079.28003,0.014169,497810,5082840
84788,10-02-2020,AMZN,2133.90991,0.026274,497810,5042592
84788,11-02-2020,AMZN,2150.80005,0.007915,497810,5732088
84788,12-02-2020,AMZN,2160,0.004277,497810,3326877
84788,13-02-2020,AMZN,2149.87012,-0.00469,497810,3014434
84788,14-02-2020,AMZN,2134.87012,-0.006977,497810,2597174
84788,18-02-2020,AMZN,2155.66992,0.009743,497856,2941658
84788,19-02-2020,AMZN,2170.21997,0.00675,497856,2569839
84788,20-02-2020,AMZN,2153.1001,-0.007889,497856,3116297
84788,21-02-2020,AMZN,2095.96997,-0.026534,497856,4640346
84788,24-02-2020,AMZN,2009.29004,-0.041356,497856,6520869
84788,25-02-2020,AMZN,1972.73999,-0.018191,497856,6273690
84788,26-02-2020,AMZN,1979.58997,0.003472,497856,5226722
84788,27-02-2020,AMZN,1884.30005,-0.048136,497856,8113452
84788,28-02-2020,AMZN,1883.75,-0.000292,497856,9443938
84788,02-03-2020,AMZN,1953.94995,0.037266,497856,6741477
84788,03-03-2020,AMZN,1908.98999,-0.02301,497856,7508281
84788,04-03-2020,AMZN,1975.82996,0.035013,497856,4731013
84788,05-03-2020,AMZN,1924.03003,-0.026217,497856,4727472
84788,06-03-2020,AMZN,1901.08997,-0.011923,497856,5255167
84788,09-03-2020,AMZN,1800.60999,-0.052854,497856,7790925
84788,10-03-2020,AMZN,1891.81995,0.050655,497856,7115900
84788,11-03-2020,AMZN,1820.85999,-0.037509,497856,5635398
84788,12-03-2020,AMZN,1676.60999,-0.079221,497856,11320407
84788,13-03-2020,AMZN,1785,0.064648,497856,8773405
84788,16-03-2020,AMZN,1689.15002,-0.053698,497856,8916735
84788,17-03-2020,AMZN,1807.83997,0.070266,497856,10878232
84788,18-03-2020,AMZN,1830,0.012258,497856,9614720
84788,19-03-2020,AMZN,1880.93005,0.027831,497856,10368752
84788,20-03-2020,AMZN,1846.08997,-0.018523,497856,9786275
84788,23-03-2020,AMZN,1902.82996,0.030735,497856,7780919
84788,24-03-2020,AMZN,1940.09998,0.019587,497856,7138470
84788,25-03-2020,AMZN,1885.83997,-0.027968,497856,6465751
84788,26-03-2020,AMZN,1955.48999,0.036933,497856,6219470
84788,27-03-2020,AMZN,1900.09998,-0.028325,497856,5377426
84788,30-03-2020,AMZN,1963.94995,0.033604,497856,6114705
84788,31-03-2020,AMZN,1949.71997,-0.007246,499000,5108842
84788,01-04-2020,AMZN,1907.69995,-0.021552,499000,4110800
84788,02-04-2020,AMZN,1918.82996,0.005834,499000,4322143
84788,03-04-2020,AMZN,1906.58997,-0.006379,499000,3599312
84788,06-04-2020,AMZN,1997.58997,0.047729,499000,5763419
84788,07-04-2020,AMZN,2011.59998,0.007013,499000,5104707
84788,08-04-2020,AMZN,2043,0.01561,499000,3967893
84788,09-04-2020,AMZN,2042.76001,-0.000117,499000,4646559
84788,13-04-2020,AMZN,2168.87012,0.061735,499000,6689253
84788,14-04-2020,AMZN,2283.32007,0.052769,499000,8070515
84788,15-04-2020,AMZN,2307.67993,0.010669,499000,6852017
84788,16-04-2020,AMZN,2408.18994,0.043555,499000,12020293
84788,17-04-2020,AMZN,2375,-0.013782,499000,7908019
84788,20-04-2020,AMZN,2393.61011,0.007836,499000,5758709
84788,21-04-2020,AMZN,2328.12012,-0.02736,499000,7455160
84788,22-04-2020,AMZN,2363.48999,0.015193,498776,4208583
84788,23-04-2020,AMZN,2399.44995,0.015215,498776,5048798
84788,24-04-2020,AMZN,2410.21997,0.004489,498776,3820537
84788,27-04-2020,AMZN,2376,-0.014198,498776,5638615
84788,28-04-2020,AMZN,2314.08008,-0.026061,498776,5255854
84788,29-04-2020,AMZN,2372.70996,0.025336,498776,4578060
84788,30-04-2020,AMZN,2474,0.04269,498776,9499314
84788,01-05-2020,AMZN,2286.04004,-0.075974,498776,9709092
84788,04-05-2020,AMZN,2315.98999,0.013101,498776,4855187
84788,05-05-2020,AMZN,2317.80005,0.000782,498776,3227318
84788,06-05-2020,AMZN,2351.26001,0.014436,498776,3111371
84788,07-05-2020,AMZN,2367.61011,0.006954,498776,3389692
84788,08-05-2020,AMZN,2379.61011,0.005068,498776,3206687
84788,11-05-2020,AMZN,2409,0.012351,498776,3251614
84788,12-05-2020,AMZN,2356.94995,-0.021607,498776,3069238
84788,13-05-2020,AMZN,2367.91992,0.004654,498776,4767328
